,Kingdom,Phylum,Class,Order,Family,Genus,Species
Bac2386,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria,Candidatus_Woesebacteria,uncultured_bacterium
Bac2387,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2388,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2389,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2390,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2391,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2392,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2393,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2394,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2395,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_bacterium
Bac2396,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2397,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2398,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2399,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,NA
Bac2400,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,NA
Bac2401,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2402,d__Bacteria,Patescibacteria,Microgenomatia,NA,NA,NA,NA
Bac2403,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Chisholmbacteria,Candidatus_Chisholmbacteria,Candidatus_Chisholmbacteria,Microgenomates_group
Bac2404,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Chisholmbacteria,Candidatus_Chisholmbacteria,Candidatus_Chisholmbacteria,Microgenomates_group
Bac2405,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2406,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2407,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2408,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2409,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2410,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,metagenome
Bac2411,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2412,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2413,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2414,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2415,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2416,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_organism
Bac2417,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,candidate_division
Bac2418,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,candidate_division
Bac2419,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2420,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2421,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2422,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,NA
Bac2423,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2424,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2425,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria,Candidatus_Pacebacteria,uncultured_bacterium
Bac2426,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_Microgenomates
Bac2427,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,NA
Bac2428,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,NA
Bac2429,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria
Bac2430,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria
Bac2431,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria
Bac2432,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_Anaerolineales
Bac2433,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_Anaerolineales
Bac2434,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_Anaerolineales
Bac2435,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_Anaerolineales
Bac2436,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_Microgenomates
Bac2437,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,groundwater_metagenome
Bac2438,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,NA
Bac2439,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Collierbacteria,Candidatus_Collierbacteria,Candidatus_Collierbacteria,uncultured_anaerobic
Bac2440,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Beckwithbacteria,Candidatus_Beckwithbacteria,Candidatus_Beckwithbacteria,uncultured_bacterium
Bac2441,d__Bacteria,Patescibacteria,NA,NA,NA,NA,NA
Bac2442,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2443,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Daviesbacteria,Candidatus_Daviesbacteria,Candidatus_Daviesbacteria,uncultured_bacterium
Bac2444,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2445,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2446,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2447,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2448,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2449,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2450,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2451,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_Microgenomates
Bac2452,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2453,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria
Bac2454,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria
Bac2455,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_soil
Bac2456,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2457,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,NA
Bac2458,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,NA
Bac2459,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2460,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2461,d__Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,Candidatus_Levybacteria,uncultured_bacterium
Bac2462,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2463,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2464,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,NA
Bac2465,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2466,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_organism
Bac2467,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_organism
Bac2468,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2469,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2470,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2471,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2472,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2473,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2474,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2475,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2476,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2477,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2478,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_eubacterium
Bac2479,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2480,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2481,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2482,d__Bacteria,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium
Bac2483,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_bacterium
Bac2484,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,NA
Bac2485,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_anaerobic
Bac2486,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,NA
Bac2487,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_candidate
Bac2488,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_candidate
Bac2489,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_candidate
Bac2490,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_anaerobic
Bac2491,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,NA
Bac2492,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,NA
Bac2493,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,candidate_division
Bac2494,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,NA
Bac2495,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_candidate
Bac2496,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,metagenome
Bac2497,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,NA
Bac2498,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_anaerobic
Bac2499,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_anaerobic
Bac2500,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,NA
Bac2501,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_bacterium
Bac2502,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_bacterium
Bac2503,d__Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,uncultured_bacterium
Bac2504,d__Bacteria,Patescibacteria,Berkelbacteria,Berkelbacteria,Berkelbacteria,Berkelbacteria,uncultured_bacterium
Bac2505,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2506,d__Bacteria,Patescibacteria,ABY1,NA,NA,NA,NA
Bac2507,d__Bacteria,Patescibacteria,ABY1,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria,uncultured_bacterium
Bac2508,d__Bacteria,Patescibacteria,ABY1,NA,NA,NA,NA
Bac2509,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2510,d__Bacteria,Patescibacteria,ABY1,NA,NA,NA,NA
Bac2511,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2512,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2513,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2514,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2515,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2516,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2517,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2518,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2519,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,NA
Bac2520,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2521,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2522,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2523,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2524,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2525,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2526,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2527,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2528,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2529,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2530,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2531,d__Bacteria,Patescibacteria,ABY1,Candidatus_Uhrbacteria,Candidatus_Uhrbacteria,Candidatus_Uhrbacteria,NA
Bac2532,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,NA
Bac2533,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,NA
Bac2534,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2535,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_planctomycete
Bac2536,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2537,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,NA
Bac2538,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2539,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,NA
Bac2540,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2541,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2542,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_Parcubacteria
Bac2543,d__Bacteria,Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,uncultured_bacterium
Bac2544,d__Bacteria,Patescibacteria,ABY1,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria,Parcubacteria_group
Bac2545,d__Bacteria,Patescibacteria,ABY1,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria,Parcubacteria_group
Bac2546,d__Bacteria,Patescibacteria,ABY1,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria,uncultured_bacterium
